id,code,path,sequencelength,classid,classname,region,mode
22910457,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\22910457.csv,77,9, Fallow/Idle Cropland,Garfield,train
35706643,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\35706643.csv,82,20,Other,Haskell,train
27501844,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\27501844.csv,75,3, Winter Wheat,Harvey,train
7204055,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7204055.csv,59,4, Spring Wheat,Adams,train
47500817,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\47500817.csv,53,1, Soybeans,Randolph,train
7201460,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7201460.csv,55,4, Spring Wheat,Adams,train
31901245,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31901245.csv,44,16, Other Hay/Non Alfalfa,Harvey,train
27504700,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\27504700.csv,49,2, Corn,Harvey,train
18004693,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18004693.csv,37,20,Other,Coahoma,train
29502502,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29502502.csv,80,14, Alfalfa,Harvey,train
8304102,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8304102.csv,56,19, Durum Wheat,Adams,train
45302980,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\45302980.csv,55,2, Corn,Randolph,train
45802118,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\45802118.csv,28,1, Soybeans,Randolph,train
24701593,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\24701593.csv,79,3, Winter Wheat,Garfield,train
10501639,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10501639.csv,59,19, Durum Wheat,Adams,train
6000897,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\6000897.csv,60,11, Sunflower,Adams,train
16008765,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\16008765.csv,36,6, Woody Wetlands,Coahoma,train
27903871,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\27903871.csv,45,13, Dbl Crop WinWht/Soybeans,Harvey,train
4611239,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\4611239.csv,57,11, Sunflower,Adams,train
8301741,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8301741.csv,54,4, Spring Wheat,Adams,train
8304540,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8304540.csv,59,19, Durum Wheat,Adams,train
38700776,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\38700776.csv,83,17, Sorghum,Haskell,train
30202631,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\30202631.csv,84,2, Corn,Harvey,train
20304438,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\20304438.csv,69,0, Grass/Pasture,Garfield,train
22300062,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\22300062.csv,71,3, Winter Wheat,Garfield,train
44903614,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\44903614.csv,54,12, Deciduous Forest,Randolph,train
21502485,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\21502485.csv,70,9, Fallow/Idle Cropland,Garfield,train
9006769,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9006769.csv,58,3, Winter Wheat,Adams,train
38602035,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\38602035.csv,44,17, Sorghum,Haskell,train
24011486,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\24011486.csv,69,3, Winter Wheat,Garfield,train
17709997,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\17709997.csv,35,5, Cotton,Coahoma,train
8304030,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8304030.csv,56,19, Durum Wheat,Adams,train
31102306,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31102306.csv,84,17, Sorghum,Harvey,train
10904791,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10904791.csv,57,10, Canola,Adams,train
16904678,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\16904678.csv,38,5, Cotton,Coahoma,train
17406345,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\17406345.csv,35,9, Fallow/Idle Cropland,Coahoma,train
23301503,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\23301503.csv,70,9, Fallow/Idle Cropland,Garfield,train
44506760,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\44506760.csv,26,12, Deciduous Forest,Randolph,train
28006576,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\28006576.csv,81,2, Corn,Harvey,train
19800525,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19800525.csv,69,7, Evergreen Forest,Garfield,train
15600353,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15600353.csv,39,20,Other,Coahoma,train
11006742,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\11006742.csv,61,16, Other Hay/Non Alfalfa,Adams,train
4501402,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\4501402.csv,57,11, Sunflower,Adams,train
7508534,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7508534.csv,60,4, Spring Wheat,Adams,train
17303157,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\17303157.csv,36,20,Other,Coahoma,train
12309861,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\12309861.csv,40,2, Corn,Coahoma,train
26003980,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\26003980.csv,78,20,Other,Garfield,train
12500129,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\12500129.csv,41,5, Cotton,Coahoma,train
7905068,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7905068.csv,61,14, Alfalfa,Adams,train
36301795,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\36301795.csv,45,8, Shrubland,Haskell,train
5001033,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5001033.csv,57,19, Durum Wheat,Adams,train
29302417,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29302417.csv,84,1, Soybeans,Harvey,train
9504926,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9504926.csv,62,14, Alfalfa,Adams,train
4309159,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\4309159.csv,58,11, Sunflower,Adams,train
7402322,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7402322.csv,56,11, Sunflower,Adams,train
7108100,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7108100.csv,61,4, Spring Wheat,Adams,train
25604899,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\25604899.csv,77,9, Fallow/Idle Cropland,Garfield,train
16004886,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\16004886.csv,39,6, Woody Wetlands,Coahoma,train
23804478,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\23804478.csv,70,9, Fallow/Idle Cropland,Garfield,train
46406822,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46406822.csv,52,1, Soybeans,Randolph,train
2005142,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\2005142.csv,63,8, Shrubland,Adams,train
8205680,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8205680.csv,53,10, Canola,Adams,train
19905814,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19905814.csv,64,7, Evergreen Forest,Garfield,train
45600680,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\45600680.csv,57,1, Soybeans,Randolph,train
45306965,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\45306965.csv,39,12, Deciduous Forest,Randolph,train
12104188,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\12104188.csv,39,5, Cotton,Coahoma,train
29002569,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29002569.csv,81,14, Alfalfa,Harvey,train
46806051,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46806051.csv,51,12, Deciduous Forest,Randolph,train
23009741,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\23009741.csv,69,9, Fallow/Idle Cropland,Garfield,train
18107973,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18107973.csv,35,6, Woody Wetlands,Coahoma,train
38601070,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\38601070.csv,44,3, Winter Wheat,Haskell,train
10500181,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10500181.csv,55,19, Durum Wheat,Adams,train
26004421,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\26004421.csv,78,20,Other,Garfield,train
32505652,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32505652.csv,85,14, Alfalfa,Harvey,train
11902155,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11902155.csv,35,15, Rice,Coahoma,train
5401757,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5401757.csv,65,14, Alfalfa,Adams,train
34401662,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\34401662.csv,42,5, Cotton,Haskell,train
44601173,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\44601173.csv,56,12, Deciduous Forest,Randolph,train
19911779,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19911779.csv,60,7, Evergreen Forest,Garfield,train
47503925,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\47503925.csv,51,12, Deciduous Forest,Randolph,train
403117,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\403117.csv,61,0, Grass/Pasture,Adams,train
14407430,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\14407430.csv,38,1, Soybeans,Coahoma,train
45608176,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\45608176.csv,53,2, Corn,Randolph,train
9002380,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9002380.csv,59,11, Sunflower,Adams,train
31603670,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31603670.csv,48,2, Corn,Harvey,train
42201973,238,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\42201973.csv,43,20,Other,Haskell,train
29204151,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29204151.csv,80,14, Alfalfa,Harvey,train
10902946,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10902946.csv,57,10, Canola,Adams,train
2000962,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\2000962.csv,64,4, Spring Wheat,Adams,train
42902959,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\42902959.csv,87,3, Winter Wheat,Haskell,train
25612361,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\25612361.csv,77,0, Grass/Pasture,Garfield,train
17601555,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\17601555.csv,35,5, Cotton,Coahoma,train
9705237,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9705237.csv,62,4, Spring Wheat,Adams,train
23804842,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\23804842.csv,69,9, Fallow/Idle Cropland,Garfield,train
9408724,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9408724.csv,58,0, Grass/Pasture,Adams,train
4804976,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\4804976.csv,54,0, Grass/Pasture,Adams,train
18106032,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18106032.csv,36,20,Other,Coahoma,train
12305638,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\12305638.csv,42,1, Soybeans,Coahoma,train
1804995,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\1804995.csv,65,4, Spring Wheat,Adams,train
15010208,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15010208.csv,37,16, Other Hay/Non Alfalfa,Coahoma,train
9708287,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9708287.csv,57,19, Durum Wheat,Adams,train
32202373,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32202373.csv,85,17, Sorghum,Harvey,train
39801108,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\39801108.csv,84,8, Shrubland,Haskell,train
34001636,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\34001636.csv,40,17, Sorghum,Haskell,train
32310609,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32310609.csv,83,13, Dbl Crop WinWht/Soybeans,Harvey,train
24402530,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\24402530.csv,78,3, Winter Wheat,Garfield,train
27905435,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\27905435.csv,45,13, Dbl Crop WinWht/Soybeans,Harvey,train
32300387,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32300387.csv,81,13, Dbl Crop WinWht/Soybeans,Harvey,train
20800905,59,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\20800905.csv,70,20,Other,Garfield,train
34404120,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\34404120.csv,43,8, Shrubland,Haskell,train
27006529,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\27006529.csv,77,14, Alfalfa,Harvey,train
4505276,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\4505276.csv,51,0, Grass/Pasture,Adams,train
24909966,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\24909966.csv,74,9, Fallow/Idle Cropland,Garfield,train
8206059,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8206059.csv,51,10, Canola,Adams,train
37300486,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\37300486.csv,43,5, Cotton,Haskell,train
21502421,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\21502421.csv,73,0, Grass/Pasture,Garfield,train
2100670,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\2100670.csv,59,11, Sunflower,Adams,train
30604496,122,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\30604496.csv,46,20,Other,Harvey,train
16502418,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\16502418.csv,37,6, Woody Wetlands,Coahoma,train
14811303,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\14811303.csv,40,6, Woody Wetlands,Coahoma,train
8803662,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8803662.csv,62,4, Spring Wheat,Adams,train
45310449,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\45310449.csv,36,12, Deciduous Forest,Randolph,train
15903839,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15903839.csv,40,6, Woody Wetlands,Coahoma,train
44505630,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\44505630.csv,29,12, Deciduous Forest,Randolph,train
11909851,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11909851.csv,35,15, Rice,Coahoma,train
24009584,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\24009584.csv,72,9, Fallow/Idle Cropland,Garfield,train
31504493,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31504493.csv,84,13, Dbl Crop WinWht/Soybeans,Harvey,train
10604693,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10604693.csv,57,4, Spring Wheat,Adams,train
46803430,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46803430.csv,54,12, Deciduous Forest,Randolph,train
7100524,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7100524.csv,61,18, Peas,Adams,train
14005474,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\14005474.csv,41,6, Woody Wetlands,Coahoma,train
2002417,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\2002417.csv,62,8, Shrubland,Adams,train
29103518,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29103518.csv,82,2, Corn,Harvey,train
11912520,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11912520.csv,38,15, Rice,Coahoma,train
1503092,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\1503092.csv,55,11, Sunflower,Adams,train
30206303,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\30206303.csv,82,17, Sorghum,Harvey,train
15907897,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15907897.csv,39,15, Rice,Coahoma,train
37301068,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\37301068.csv,46,8, Shrubland,Haskell,train
28702894,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\28702894.csv,44,13, Dbl Crop WinWht/Soybeans,Harvey,train
37501711,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\37501711.csv,43,5, Cotton,Haskell,train
7501631,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7501631.csv,59,16, Other Hay/Non Alfalfa,Adams,train
38502554,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\38502554.csv,43,17, Sorghum,Haskell,train
42903463,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\42903463.csv,87,3, Winter Wheat,Haskell,train
3901252,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\3901252.csv,60,11, Sunflower,Adams,train
30202139,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\30202139.csv,84,1, Soybeans,Harvey,train
11910052,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11910052.csv,35,15, Rice,Coahoma,train
26000552,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\26000552.csv,77,0, Grass/Pasture,Garfield,train
5701727,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5701727.csv,56,11, Sunflower,Adams,train
35703270,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\35703270.csv,84,20,Other,Haskell,train
31201515,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31201515.csv,87,1, Soybeans,Harvey,train
3901253,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\3901253.csv,60,11, Sunflower,Adams,train
1501489,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\1501489.csv,54,11, Sunflower,Adams,train
38000200,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\38000200.csv,44,8, Shrubland,Haskell,train
21711641,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\21711641.csv,76,9, Fallow/Idle Cropland,Garfield,train
9202752,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9202752.csv,60,10, Canola,Adams,train
31205715,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31205715.csv,84,14, Alfalfa,Harvey,train
47301894,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\47301894.csv,26,12, Deciduous Forest,Randolph,train
6601180,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\6601180.csv,59,19, Durum Wheat,Adams,train
28907714,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\28907714.csv,47,13, Dbl Crop WinWht/Soybeans,Harvey,train
32304636,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32304636.csv,86,1, Soybeans,Harvey,train
32307235,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32307235.csv,83,17, Sorghum,Harvey,train
5702416,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5702416.csv,56,11, Sunflower,Adams,train
16909473,121,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\16909473.csv,38,20,Other,Coahoma,train
19404720,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19404720.csv,59,7, Evergreen Forest,Garfield,train
31205605,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31205605.csv,83,14, Alfalfa,Harvey,train
29306380,122,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29306380.csv,80,20,Other,Harvey,train
28000430,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\28000430.csv,80,14, Alfalfa,Harvey,train
6600353,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\6600353.csv,57,19, Durum Wheat,Adams,train
16513627,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\16513627.csv,37,20,Other,Coahoma,train
29205361,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29205361.csv,75,14, Alfalfa,Harvey,train
46107665,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46107665.csv,49,12, Deciduous Forest,Randolph,train
6006732,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\6006732.csv,55,0, Grass/Pasture,Adams,train
44604703,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\44604703.csv,34,1, Soybeans,Randolph,train
45411925,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\45411925.csv,55,1, Soybeans,Randolph,train
23000867,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\23000867.csv,73,3, Winter Wheat,Garfield,train
2105041,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\2105041.csv,61,4, Spring Wheat,Adams,train
29501163,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29501163.csv,82,13, Dbl Crop WinWht/Soybeans,Harvey,train
32207519,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32207519.csv,85,12, Deciduous Forest,Harvey,train
9708621,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9708621.csv,58,19, Durum Wheat,Adams,train
24403598,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\24403598.csv,77,4, Spring Wheat,Garfield,train
31502843,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31502843.csv,83,13, Dbl Crop WinWht/Soybeans,Harvey,train
31102216,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31102216.csv,85,17, Sorghum,Harvey,train
21706499,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\21706499.csv,73,3, Winter Wheat,Garfield,train
30201701,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\30201701.csv,83,3, Winter Wheat,Harvey,train
38500307,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\38500307.csv,46,5, Cotton,Haskell,train
1500114,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\1500114.csv,50,14, Alfalfa,Adams,train
18902953,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\18902953.csv,71,0, Grass/Pasture,Garfield,train
1200218,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\1200218.csv,63,11, Sunflower,Adams,train
41300300,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\41300300.csv,44,17, Sorghum,Haskell,train
